Date;High;Low;Open;Close;Volume;Adj Close;Stock;LastPrice;PctReturn;LogReturn;IFR_2;IFR
2022-08-04;7.960000038146973;7.960000038146973;0.0;7.960000038146973;0.0;7.960000038146973;CVCB3.SA;7.289999961853027;0.09190673248284065;0.08792546386083892;90.5404359260329;67.07999644000978
2022-08-04;19.450000762939453;19.450000762939453;0.0;19.450000762939453;0.0;19.450000762939453;CRFB3.SA;19.260000228881836;0.009865032803722196;0.009816691036361777;97.34543208378699;79.92948165360094
2022-08-04;0.0;0.0;0.0;25.049999237060547;0.0;25.049999237060547;MULT3.SA;23.850000381469727;0.0503144166204359;0.04908956374532075;82.83741367464424;65.49357720221404
2022-08-04;28.209999084472656;28.209999084472656;0.0;28.209999084472656;0.0;28.209999084472656;BBSE3.SA;28.559999465942383;-0.012254915546728196;-0.012330626211982791;23.344505690083835;57.2706295018522
2022-08-04;0.0;0.0;0.0;13.420000076293945;0.0;13.420000076293945;UGPA3.SA;13.460000038146973;-0.0029717653595588978;-0.002976189822052183;82.79579420307941;69.17130055761024
2022-08-04;0.0;0.0;0.0;6.599999904632568;0.0;6.599999904632568;HAPV3.SA;6.539999961853027;0.009174303230812475;0.009132474946532125;89.31408813941749;65.1445756091617
2022-08-04;0.0;0.0;0.0;27.600000381469727;0.0;27.600000381469727;TOTS3.SA;27.170000076293945;0.015826290171819357;0.015702360298193243;91.26219257972328;71.16795198912439
2022-08-04;0.0;0.0;0.0;11.380000114440918;0.0;11.380000114440918;QUAL3.SA;10.369999885559082;0.09739635872979413;0.09294042754883701;89.76160179709655;60.53462885698002
2022-08-04;0.0;0.0;0.0;10.130000114440918;0.0;10.130000114440918;GOAU4.SA;9.739999771118164;0.04004110395148208;0.039260235402538146;58.707355432319275;54.26319986233738
2022-08-04;0.0;0.0;0.0;6.010000228881836;0.0;6.010000228881836;JHSF3.SA;5.659999847412109;0.061837524894944096;0.06000092137451564;85.0563998897737;62.790983106106566
2022-08-04;13.800000190734863;13.800000190734863;0.0;13.800000190734863;0.0;13.800000190734863;CCRO3.SA;13.4399995803833;0.026785760535068093;0.026433302111003434;96.11291253081043;81.46421180125847
2022-08-04;0.0;0.0;0.0;18.350000381469727;0.0;18.350000381469727;EZTC3.SA;17.110000610351562;0.0724722224947183;0.06996647171280568;85.26282248837569;70.92323727956412
2022-08-04;11.670000076293945;11.670000076293945;0.0;11.670000076293945;0.0;11.670000076293945;CMIG4.SA;11.34000015258789;0.02910052198109936;0.028685141080749474;92.49516111369263;79.31003503729822
2022-08-04;13.279999732971191;13.279999732971191;0.0;13.279999732971191;0.0;13.279999732971191;EMBR3.SA;12.59000015258789;0.05480536711840078;0.05335626376467198;96.0306666355349;76.09581194260255
2022-08-04;0.0;0.0;0.0;28.68000030517578;0.0;28.68000030517578;SANB11.SA;28.290000915527344;0.013785768010858623;0.013691608696436946;76.39672921581722;56.34866839190596
2022-08-04;0.0;0.0;0.0;14.880000114440918;0.0;14.880000114440918;YDUQ3.SA;14.279999732971191;0.04201683422194891;0.04115809888392584;83.89976370548753;61.430077642960356
2022-08-04;50.439998626708984;50.439998626708984;0.0;50.439998626708984;0.0;50.439998626708984;ELET6.SA;48.650001525878906;0.03679336165853786;0.03613264387405804;99.31157572057292;86.6441359351747
2022-08-04;12.649999618530273;12.649999618530273;0.0;12.649999618530273;0.0;12.649999618530273;BEEF3.SA;12.859999656677246;-0.016329707912389857;-0.01646450709470564;12.505220806591339;34.21453486503209
2022-08-04;22.110000610351562;22.110000610351562;0.0;22.110000610351562;0.0;22.110000610351562;BRAP4.SA;21.799999237060547;0.014220246978908335;0.014120087676761098;46.86546837937042;38.86584903690344
2022-08-04;0.0;0.0;0.0;11.25;0.0;11.25;MRVE3.SA;9.979999542236328;0.12725456072306485;0.11978508419516101;94.20131312060961;80.24504636157646
2022-08-04;33.5;33.5;0.0;33.5;0.0;33.5;CPFE3.SA;32.06999969482422;0.04458996940391513;0.043624434641884265;76.10723269680113;63.0426703189055
2022-08-04;42.9900016784668;42.9900016784668;0.0;42.9900016784668;0.0;42.9900016784668;EGIE3.SA;43.130001068115234;-0.0032459862318884314;-0.0032512658733888193;19.448414353491984;50.5230356824106
2022-08-04;15.6899995803833;15.6899995803833;0.0;15.6899995803833;0.0;15.6899995803833;ENEV3.SA;15.09000015258789;0.039761393090013364;0.038991257109115565;86.88307589827059;67.09670988905103
2022-08-04;34.040000915527344;34.040000915527344;0.0;34.040000915527344;0.0;34.040000915527344;BRKM5.SA;34.56999969482422;-0.015331176857841466;-0.01544991450496381;28.62805877083015;42.65201901446707
2022-08-04;6.150000095367432;6.150000095367432;0.0;6.150000095367432;0.0;6.150000095367432;ECOR3.SA;5.71999979019165;0.07517488128463268;0.07248332861340136;89.73096516598916;70.93522990054615
2022-08-04;0.0;0.0;0.0;41.81999969482422;0.0;41.81999969482422;TAEE11.SA;41.27000045776367;0.013326853185364529;0.013238831846709336;95.74908360446899;80.15523504559907
2022-08-04;0.0;0.0;0.0;19.329999923706055;0.0;19.329999923706055;SAPR11.SA;19.139999389648438;0.00992688297369404;0.009877935137309049;95.63861909197102;77.53328409695226
2022-08-04;0.0;0.0;0.0;1.8899999856948853;0.0;1.8899999856948853;MEAL3.SA;1.7999999523162842;0.05000001986821556;0.048790183091541886;95.46590415341788;73.05104552808402
2022-08-04;16.540000915527344;16.540000915527344;0.0;16.540000915527344;0.0;16.540000915527344;FLRY3.SA;16.100000381469727;0.027329225070332086;0.026962449263673187;86.54411302468228;66.77996578228905
2022-08-04;0.0;0.0;0.0;22.3799991607666;0.0;22.3799991607666;ALPA4.SA;21.290000915527344;0.051197660796918676;0.0499301434764396;76.98642256305487;65.83582438448772
