Date;High;Low;Open;Close;Volume;Adj Close;LastPrice;PctReturn;LogReturn;Body;Shadow_Lower;Shadow_Upper;Body_Relative;Shadow_Lower_Relative;Shadow_Upper_Relative;Volatility_Anual;Volatility_Month;Last_Returns_10;Trend5;Trend9;Trend14;Trend20;Momentum_10;Momentum_10_SMA_9;OBVsign;OBV;OBV_Trend5;OBV_Trend14;ADX14;ADX14_Trend5;ADX14_Trend14;ATR14;ATR14_Trend5;ATR14_Trend14;SMA3;SMA8;SMA20;SMA20_STD;SMA200;Bollinger_Sup;Bollinger_Inf;Bollinger_Sup%;Bollinger_Inf%;Bollinger_Spread;Bollinger_Spread_Trend5;Bollinger_Spread_Trend14;IFR_2;IFR;IFR_Trend5;IFR_Trend14;EMA9;EMA9%;EMA9_Trend9;EMA12;EMA21;EMA21%;EMA26;EMA50;EMA50%;EMA50_Trend14;EMA200;EMA200%;MACD;MACD_Signal;MACD_Hist;MACD_Hist_Trend5;MACD_Hist_Trend14;SMA9_VOLUME;SMA20_VOLUME;SMA200_VOLUME;SMA9_VOLUME%;SMA20_VOLUME%;STOCHASTIC_K_FAST;STOCHASTIC_D_FAST;STOCHASTIC_K_SLOW;STOCHASTIC_D_SLOW;STO_Trend5;STO_Trend14;#Romp_EMA9_Bear;#Romp_EMA9_Bull;#Romp_EMA9;#Romp_EMA50_Bear;#Romp_EMA50_Bull;#Romp_EMA50;#MACDH_Change_Bear;#MACDH_Change_Bull;#MACDH_Change;#EMA9_Change_Bear;#EMA9_Change_Bull;#EMA9_Change;#Trend_Divergence_Bear;#Trend_Divergence_Bull;#Trend_Divergence;#IFR2_Bear;#IFR2_Bull;#IFR2;#AGULHADA;#INSIDEBAR_Bull;#INSIDEBAR_Bear;#INSIDEBAR;Stock
2022-05-04;24.209999084472656;22.530000686645508;22.700000762939453;24.15999984741211;2289900.0;24.15999984741211;23.110000610351562;0.045434842463406344;0.044432916053888896;1.4599990844726562;0.1700000762939453;0.049999237060546875;0.06231323369424526;0.11643848143599927;0.03424607425600293;0.39730138420214545;0.3312821373562774;-0.06451267567681648;-50.78059859448232;-73.46012244826802;-78.79811813906555;-76.8354842634693;-1.489999771118164;-1.696666505601671;2289900.0;131033000.0;-2.3544697322921277;-51.12942970483634;16.5313176922171;72.31401814292171;-6.129667422923482;0.8542857851300921;85.05541440164028;73.98553658697607;23.34666697184245;23.696250200271606;24.832000160217284;1.085660636519086;24.622757806777955;27.003321433255454;22.660678887179113;-0.1176871524752061;0.062057987156551885;0.17488090037280116;2.3256321980728556;68.00914471748013;67.484325025813;46.23454696944535;86.47954358863483;-82.74833373826266;23.92987422868331;0.009525067060521891;-81.10165277559787;24.13826578642256;24.5768830829527;-0.017255100917777783;24.714471163295144;24.908705774359692;-0.030989483926995152;-58.4045897604707;24.68761254285167;-0.021838273955787153;-0.5762053768725828;-0.3897166431107248;-0.18648873376185798;75.0315467703576;-68.75958134022409;2147655.5555555555;1919520.0;2869989.0;0.06623242916047989;0.19295448862215547;46.685086802783886;23.98465378146837;23.98465378146837;15.858404518453563;84.47587066956581;-77.24181934237261;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;LCAM3
2022-05-04;20.709999084472656;19.34000015258789;19.459999084472656;20.56999969482422;3979700.0;20.56999969482422;19.649999618530273;0.04681934321394943;0.04575636992684913;1.1100006103515625;0.11999893188476562;0.1399993896484375;0.05545843838124941;0.10810708639769057;0.12612550690769125;0.46551550117362545;0.3499408931698821;-0.0780587702620306;50.64245775472006;-63.34189733324539;-74.17006511165705;-77.06238151950986;-1.1399993896484375;-2.7911112043592663;3979700.0;-41369600.0;-28.304222489848293;-83.12359084149833;34.3089208901198;85.70692067552037;86.99115368122764;0.8964283806937081;-19.3457040784469;-71.26147721094698;19.833333333333332;20.083750009536743;21.993499946594238;2.0014107430945876;38.97744688987732;25.99632143278341;17.990678460405064;-0.26379785213728285;0.12539238078200643;0.36400040883979656;-83.11961215165972;86.05357372905632;71.58457655410425;38.92148223660956;88.13044832474272;-68.84061147258109;20.436103722216604;0.006509284131944125;-77.39419645875716;20.7969754701663;21.770130965691692;-0.05834376707207476;22.209761568590373;24.094014970240384;-0.17131819774906804;-73.70549072253692;33.562145943210496;-0.631606535786937;-1.4127860984240748;-1.2851239531654663;-0.12766214525860842;85.8543546118557;68.12314301494992;3812400.0;3441485.0;3074796.5;0.04388311824572444;0.1563903373107829;33.910872975743146;14.86302047830974;14.86302047830974;7.928797526418286;77.40536901426873;46.30626095658379;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;ALPA4
2022-05-04;1.6200000047683716;1.5099999904632568;1.5499999523162842;1.590000033378601;7176700.0;1.590000033378601;1.5499999523162842;0.025806504705075506;0.025479137057503713;0.040000081062316895;0.039999961853027344;0.029999971389770508;0.02547775875448919;0.9999970197738008;0.7499977648303506;0.5030847371034796;0.4823010769886635;-0.15145161475275318;-28.265796232329212;-52.17816923214047;-55.60760269582152;-57.976482733474015;-0.1799999475479126;-0.21777775552537706;7176700.0;-47795467.0;66.84044842278658;-61.04765157306633;18.11114323330224;69.3937800654755;-74.15514212583294;0.08571429763521467;-18.069505918373782;-47.98453926161438;1.5700000127156575;1.6100000143051147;1.7540000021457671;0.14576114745481406;2.36200000166893;2.0455222970553955;1.462477707236139;-0.2864919837195552;0.08020271916063364;0.332408545670459;73.38988909907039;76.45130494599687;49.70872260844111;35.22552764713325;65.25822758268347;-83.48532510646163;1.627190720997417;-0.02339036908055229;-58.88758014816381;1.6537832242953519;1.7078088009727266;-0.0740935629691736;1.7263602897649635;1.7853675642282392;-0.12287265833227713;-26.21149519938592;2.4311374831139387;-0.5290172528789194;-0.07257706546961162;-0.048331755702981954;-0.02424530976662967;64.03978582938278;-59.93543509209527;6326355.555555556;6363175.0;7141411.0;0.13441300239562182;0.12784891190325576;22.222233260118966;15.159349715925394;15.159349715925394;10.327085167622224;83.50622366249287;-84.6818560796443;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;GFSA3
2022-05-04;2.3299999237060547;2.1500000953674316;2.200000047683716;2.309999942779541;6131700.0;2.309999942779541;2.2200000286102295;0.04054050135560283;0.03974029099126156;0.1099998950958252;0.04999995231628418;0.019999980926513672;0.0487804413873297;0.45454545454545453;0.18181818181818182;0.665910070625522;0.4145012033945391;-0.19237190038831933;-36.95681334304985;-59.69980096867796;-65.37563602513242;-65.93774358452515;-0.4200000762939453;-0.4755555788675944;6131700.0;-101241278.0;-83.28405075391564;-85.26159520949479;33.50049390211283;86.57003147946983;85.85747600198891;0.12428568090711321;-16.168145764318464;-42.985447937606054;2.256666660308838;2.3424999713897705;2.6579999804496763;0.30555558447253006;4.506317690610886;3.2691111493947362;2.0468888115046164;-0.4151996668281865;0.11390092545125013;0.45982782049657733;-23.329909914948807;81.84361487503944;50.723245331224476;28.319568901696144;84.32260659786782;-84.56098590971759;2.3894307355229865;-0.03438562541602022;-68.86371584055745;2.4528945923606402;2.6016511024061657;-0.12625591638573427;2.6606151412394135;2.8620802697676204;-0.23899581846906054;-49.25173262540674;4.186096920034624;-0.8121632137348201;-0.20772054887877323;-0.1660997882370721;-0.041620760641701116;65.05187433227994;-11.11159333206209;6264711.111111111;5754775.0;6437692.6;-0.021231802832089475;0.0654977822764573;21.33331298828125;10.384956366262013;10.384956366262013;7.622857496450209;80.59934534534808;-25.093325147745947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;AMAR3
2022-05-04;16.979999542236328;15.829999923706055;16.139999389648438;16.969999313354492;4452700.0;16.969999313354492;16.1299991607666;0.05207688755688489;0.050766198676050575;0.8299999237060547;0.3099994659423828;0.010000228881835938;0.050135907956455304;0.37349336679236783;0.012048469639832797;0.4276785761852864;0.512418421140354;-0.1171936232376884;-86.24827580001241;-79.81957404674068;-80.1043873653997;-33.43732265565042;-2.1200008392333984;-0.6277779473198785;4452700.0;-40080200.0;-85.67060783132794;-40.43403518137708;19.888784748515885;-77.47968897947236;-82.89536409495024;0.8521426064627511;86.21494552284179;81.65136202217828;16.676666259765625;17.264999628067017;17.649999809265136;0.7623373431812842;17.213026485443116;19.174674495627706;16.125325122902566;-0.12991604428282155;0.04977455654857993;0.1727676717097993;77.9645991591784;-21.856933522065685;47.43052583146748;45.292946055859346;-88.0638553945247;-87.22102522725689;17.301218074717458;-0.019517900693273083;-77.7938190654448;17.396193124481503;17.420956372825835;-0.026573781833713037;17.362334088616485;17.027564359719914;-0.003392165509407027;65.28167405964147;16.939051482711033;0.0018236789567283528;0.03385903586501726;0.25836535810684874;-0.22450632224183148;-86.21159679704351;-84.48731585378383;3985466.6666666665;3245530.0;2635989.0;0.11723428456726115;0.3719484953150949;32.664741100633144;14.925549320935922;14.925549320935922;25.01520733835118;-74.37539555253676;-87.61208952660554;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MOVI3
2022-05-04;8.989999771118164;8.449999809265137;8.75;8.970000267028809;3651500.0;8.970000267028809;8.8100004196167;0.018161162291870925;0.017998218262124013;0.2200002670288086;0.3000001907348633;0.01999950408935547;0.02483072953877523;1.3636355754767282;0.09090672643018462;0.4581888901880545;0.5787666181678035;-0.014388749602751532;-81.11598280066126;-50.38260348264168;-61.208625837225355;-64.61881239736924;0.15999984741210938;-0.4855557547675239;3651500.0;-112616247.0;-83.82881627669227;-83.16304668494989;15.139065080348095;-79.00244982822707;-28.289116101024064;0.5114286967686245;75.54579728743114;75.16515181197629;8.870000203450521;9.193750143051147;9.448000240325928;0.4793153328441552;11.77279999256134;10.40663090601424;8.489369574637617;-0.1601594867578856;0.05358201539389626;0.20292773948008305;-61.94617777069235;66.21298197382075;45.60941641605592;41.89499398431165;-87.44564397955097;68.5846261575577;9.12796191083851;-0.017609993211518998;-51.041382392868684;9.208249563768858;9.392250838839356;-0.04707364094097315;9.46682175131437;9.750260498289364;-0.08698553043845186;-52.21396088179252;11.778983058695381;-0.3131530332269444;-0.2585721875455125;-0.20393523407282693;-0.054636953472685545;-74.44858461609329;36.670331846332495;4824577.777777778;3705565.0;2744277.5;-0.24314620507954643;-0.014590217686101803;32.5000208616207;24.487977449732245;24.487977449732245;30.25102871423306;-87.65031555059362;86.78863696562634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LIGT3
2022-05-04;20.139999389648438;19.170000076293945;20.030000686645508;20.110000610351562;2438800.0;20.110000610351562;20.049999237060547;0.002992587310432837;0.0029881184344753425;0.07999992370605469;0.8600006103515625;0.029998779296875;0.003986044898909338;10.750017881410486;0.3749850988245953;0.3724589096794013;0.24352699235143307;-0.06123863220848963;-78.49327537823402;-67.73792623802092;-56.49240469375735;-61.234548781719035;-1.8499984741210938;-0.7655554877387153;2438800.0;7856200.0;-85.58769548447876;-74.91147914186811;16.21956150039734;-82.62586931539077;-83.93486421399521;0.7485711233956474;56.94884175883678;2.531165381789102;20.200000127156574;20.74625015258789;21.367000007629393;0.7878557529138127;22.59325005531311;22.94271151345702;19.791288501801766;-0.14086080642122548;0.01584843853190836;0.14749019565357763;-78.29039156170126;-49.77002571535156;15.614611674326014;30.000022257498372;-88.1889760565296;-81.0807746567382;20.73148178894371;-0.030904085516150745;-61.13245000194735;20.896594026807826;21.218520967978577;-0.055122840575967315;21.31885280047811;21.49395256933736;-0.06881909084942603;-26.143660335565656;22.786688886570847;-0.13310234684137537;-0.42225877367028275;-0.25836936048019654;-0.1638894131900862;-69.75573453660203;57.43293241279845;1691077.7777777778;1360950.0;1348642.5;0.4421572041498847;0.791983540908924;29.375009685752467;15.511309264552159;15.511309264552159;18.06219181784394;62.704028049737325;78.22086221268209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ALSO3
2022-05-04;20.450000762939453;19.850000381469727;19.950000762939453;20.420000076293945;1809500.0;20.420000076293945;20.040000915527344;0.018962033104108933;0.018784494571095656;0.4699993133544922;0.10000038146972656;0.030000686645507812;0.023284582788401904;0.21276707992614086;0.06383134143619504;0.27069541429629024;0.21966057822260596;-0.03180990358114845;-72.39468657027302;-74.39192569109703;-73.85562299208053;-63.71835909878586;-0.6599998474121094;-0.6644441816541884;1809500.0;-78014500.0;-81.76194806604427;-70.2210647390549;13.719077342927562;78.16468536023382;-76.16999649272599;0.5957145690917969;-54.842955250320706;-13.107022438829693;20.21000035603841;20.40000009536743;20.751500034332274;0.4230747925992723;22.71831335067749;21.59764961953082;19.905350449133728;-0.05767137800376581;0.025203213772642744;0.08155069115954372;81.45989966261297;-51.19939118183111;58.91092027916244;45.960934729450344;-76.40976242371666;-84.45287093596545;20.44225527094978;-0.0010898724080648074;-75.84310183654355;20.50895055806371;20.59893440964361;-0.00876269993541259;20.610834573174653;20.630008117616953;-0.010284429017549841;-13.913154744884414;21.834953788928257;-0.06929254198568609;-0.1018840151109437;-0.0033613524815674714;-0.09852266262937623;-67.48945796665225;-82.84518866216955;1704333.3333333333;1856090.0;2463468.5;0.06170545667905336;-0.02510115350009967;29.381419479923196;16.808835559773993;16.808835559773993;14.959825402641181;-70.0314016182589;-81.56392407832163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PSSA3
2022-05-04;21.670000076293945;20.709999084472656;20.920000076293945;21.670000076293945;4560100.0;21.670000076293945;21.079999923706055;0.02798862214057185;0.027604099015080912;0.75;0.21000099182128906;0.0;0.03521953497595505;0.28000132242838544;0.0;0.21623845510242667;0.37263513712280766;-0.008729691600338617;-57.62731777600765;-31.980307416485005;-74.25986404305529;-77.0023739751636;-0.020000457763671875;-0.7277774810791016;4560100.0;36739800.0;69.26322121214982;-84.25471421899712;21.05680426994279;-55.21925706053354;-85.73688193289046;0.5614287512642997;77.42529311989749;-63.972780477275094;21.239999771118164;21.415000200271606;21.90950002670288;0.6999359123062565;19.70173458099365;23.309371851315394;20.509628202090365;-0.07565167370787651;0.0535473867151933;0.1277867430024763;-83.85922114911473;68.09967233119089;68.2984905877285;48.128699782064096;80.07700238126446;-43.28020370295074;21.498357136876358;0.007920763212426456;-76.18471765831123;21.598284320634324;21.816635524402088;-0.006766748850571319;21.86967964717682;21.793410199463093;-0.005694975668419724;-51.106397146062456;20.239699722728197;0.06600370782326095;-0.2713953265424962;-0.1796628413685187;-0.0917324851739775;78.65967306502351;80.20922960587663;4517244.444444444;3975650.0;3318427.0;0.00948710128101693;0.14700740759372688;46.25550253627116;26.575491658886893;26.575491658886893;23.034018855574868;-75.88655360172267;75.31218216563661;0;1;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;ENBR3
2022-05-04;5.699999809265137;5.289999961853027;5.389999866485596;5.599999904632568;971500.0;5.599999904632568;5.420000076293945;0.0332102999639996;0.03267075118327641;0.21000003814697266;0.09999990463256836;0.09999990463256836;0.038216568247590864;0.47618993555887573;0.47618993555887573;0.4415843052643004;0.27656755376322656;-0.043675064230434865;51.3007601048287;-49.321286782506185;-60.293377892896174;-62.472852818062236;-0.1700000762939453;-0.3722222646077474;971500.0;29810600.0;47.037687304755565;-72.67939607440972;24.425380437483533;84.05741587124953;83.31852981342216;0.19642853736877441;44.11490168773898;-52.86859295025306;5.483333269755046;5.519999921321869;5.767999958992005;0.25857096457729334;6.969256176948547;6.285141888146591;5.250858029837418;-0.12234678485391456;0.06234676441803594;0.17931412372789288;-80.7722735766373;60.91546022598838;71.94795373731642;42.87537974654824;88.10638766015872;-74.38092056418674;5.562057458041192;0.00677543700670223;-66.27913082452089;5.61228886640566;5.738885763450575;-0.02480104663986057;5.79147255777213;5.9676005974232575;-0.06564298197337354;-51.02463936151437;7.0128659117929795;-0.2522975055752458;-0.17918369136647083;-0.15319331599342975;-0.02599037537304108;76.67531204977617;36.564375879773195;1066288.888888889;1181495.0;1779902.5;-0.08889606735718913;-0.17773668106932317;47.94519116270533;29.87061296908868;29.87061296908868;17.88068930899976;81.25911106907658;55.95723721779088;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;EVEN3
2022-05-04;5.809999942779541;5.389999866485596;5.650000095367432;5.760000228881836;2793700.0;5.760000228881836;5.650000095367432;0.019469049850918685;0.01928195240668798;0.1100001335144043;0.26000022888183594;0.04999971389770508;0.0192813550198811;2.3636355754767284;0.4545423019069128;0.5812863703087775;0.4983896086558033;-0.17038714796805338;-58.425817189023704;-59.01137435608248;-62.75743299840693;-64.55792004119041;-0.8599996566772461;-1.0611110263400607;2793700.0;-71099000.0;-85.16553603255349;-78.70773179526336;55.60022852201839;77.93635063147919;85.72109720565659;0.4328571047101702;-40.70694107047173;-13.573119727895698;5.703333377838135;5.997500061988831;6.677500033378601;0.7241392460287299;15.922450029850006;8.125778525436061;5.229221541321142;-0.41072538238657047;0.09214907403983422;0.43377865513081165;-84.59607937726997;74.56181430052722;36.59781819743791;27.41610137656326;-75.31752487059066;40.93937252040143;6.049163237710458;-0.0502019092601244;-65.39114143483971;6.228699538029203;6.81634185390887;-0.18339263594649152;7.162390899819829;8.788451041299213;-0.5257726895967983;-71.78585551504418;15.1435821487286;-1.6290940185723497;-0.9336913617906255;-0.9787997352666137;0.04510837347598817;15.905485470842216;29.115536546555006;3258066.6666666665;3011280.0;1774099.0;-0.1425282887602054;-0.07225498791211715;18.407976132523707;10.161749854476598;10.161749854476598;7.1078938708007025;-84.05030262767441;58.33413711029382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TEND3
2022-05-04;24.010000228881836;23.149999618530273;23.3799991607666;23.950000762939453;1075700.0;23.950000762939453;23.510000228881836;0.0187154627721815;0.018542483424945317;0.5700016021728516;0.22999954223632812;0.05999946594238281;0.0240862709947885;0.4035068346467232;0.1052619250782178;0.3291551323150622;0.32374752592014333;-0.08749832913430951;-77.98507269276627;-82.15170359846411;-79.95308567732788;-67.71121009684477;-1.8699989318847656;-1.2866664462619357;1075700.0;-34893460.0;-42.734031139132476;-82.90023306356161;29.299559639290553;-85.32098440806871;-84.78632041858815;0.7842855453491211;9.305322728276728;-16.55261908212102;23.736666997273762;24.443750143051147;25.20300006866455;0.8811062014589096;25.924326333999634;26.96521247158237;23.440787665746733;-0.12589610073452248;0.021261506512379052;0.1398414790395383;85.71246409289333;-86.2441382768753;43.968038757480485;41.40638124120635;-83.739939223318;-87.87117272472528;24.405813776599555;-0.0190318580016679;-79.35676368113631;24.554927317648758;24.566296885658865;-0.025732613907598553;24.45054198398733;23.94353864484224;0.0002698170309545129;61.71367648301739;25.206252162953575;-0.05245308392465949;0.10438533366142977;0.48097287494351415;-0.3765875412820844;-85.33201427590436;-86.25345587398333;1494833.3333333333;1506185.0;1384424.7;-0.2803880031218642;-0.2858115038989234;23.59884478857977;15.386602899082675;15.386602899082675;10.634811623899461;-86.84763632952009;-87.07879308259854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MDIA3
2022-05-04;25.079999923706055;23.549999237060547;24.290000915527344;24.81999969482422;908900.0;24.81999969482422;24.299999237060547;0.02139919646460764;0.021173448531084934;0.529998779296875;0.7400016784667969;0.26000022888183594;0.021584148756258015;1.3962327978349744;0.4905675994702597;0.3812361999451534;0.2741649285663406;-0.11014355835438361;-82.3881665257878;-80.65508746260323;-81.25294800481102;-75.46795948079523;-2.6300010681152344;-1.7866664462619357;908900.0;68049000.0;-66.90157778902638;-66.21238974213658;18.205754095387693;63.45905808272544;-77.58820963504971;0.9542860303606305;74.02778116663137;-24.384112851504206;24.633333206176758;25.37250018119812;26.507000064849855;1.088287361857705;27.222709703445435;28.683574788565267;24.330425341134443;-0.15566378490112268;0.01972499434767792;0.16422640950619702;81.14611679846847;57.31200935813313;39.80222747511912;34.414208131235796;-85.33111631873646;-87.13770441507077;25.44963926436551;-0.025368234378850142;-82.22867393010813;25.70047050413412;26.095351171734407;-0.05138402468135972;26.17248284823313;26.123366161842622;-0.05251275112989617;-23.92616410269513;26.408164842459165;-0.06398731535706387;-0.47201234409901005;-0.14329072457529646;-0.3287216195237136;-77.80922134441262;-81.42022732888316;645555.5555555555;714645.0;1086162.0;0.40793459552495714;0.27182027440197576;28.097352414694686;15.75486800244578;15.75486800244578;12.998053388644552;-73.03419666912362;-86.76448490885578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VIVA3
2022-05-04;15.640000343322754;13.899999618530273;14.600000381469727;15.600000381469727;14057900.0;15.600000381469727;14.75;0.057627144506422034;0.05602785592284973;1.0;0.7000007629394531;0.039999961853027344;0.0662251638898745;0.7000007629394531;0.039999961853027344;0.8265234521963667;0.8002483701411864;-0.18871133853868335;-51.81205659111928;-61.477847482187414;-55.02658728461415;-57.92967086279188;-2.0900001525878906;-1.9588891135321722;14057900.0;-44745708.0;-85.02758962246078;-84.15816777809086;46.042610954401546;66.43484332335844;73.56134506577015;1.1771433012826102;46.41350906408913;-79.33580849187658;15.043333371480307;15.680000185966492;17.126500177383424;1.6185350401631686;53.820533347129825;20.36357025770976;13.889430097057087;-0.3053570358817672;0.10965193862716313;0.3780188651270483;-85.59710019404532;-87.75680165598867;57.644095412599896;34.05942883689755;69.34730934445938;69.13123191226568;15.904538105787822;-0.019521648517383153;-65.3475070031687;16.39706867553037;18.35744597855924;-0.1767593288244347;19.58822576308404;25.491087637719797;-0.6340440393834272;-75.71898106640101;42.38873634466205;-1.7172266223155355;-3.1911570875536697;-3.6112423089286025;0.42008522137493287;11.177830000990717;82.8837349618912;11398544.444444444;13108300.0;6792207.5;0.23330659177731272;0.07244265083954438;33.663373815697284;17.498178916355627;17.498178916355627;11.580129347685807;79.98378606634685;63.825919263446906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BIDI11
2022-05-04;10.569999694824219;10.220000267028809;10.399999618530273;10.5;1707100.0;10.5;10.399999618530273;0.00961542164785767;0.009569487695932868;0.10000038146972656;0.17999935150146484;0.06999969482421875;0.009569414669372972;1.7999866486105018;0.6999942779759294;0.3622751012921388;0.3797181017309444;-0.02817089462733132;-81.62237385727603;-12.849371863828775;20.256390298757097;27.67265791158197;-0.3900003433227539;0.11888896094428168;1707100.0;10706700.0;-81.0853870426006;65.47685197854184;12.314530154912067;-69.14045224965989;-79.05332717440994;0.4385713849748884;75.97762009629707;79.52669051928783;10.43999989827474;10.553750038146973;10.504500007629394;0.24711980019471913;11.199474549293518;10.998739608018832;10.010260407239956;-0.04749901028750783;0.046641865977147035;0.09410054739025617;-51.627117075737566;-44.294771611646325;47.15901179710345;48.98211021328749;-87.66123876217917;-12.283054949112932;10.541212201155194;-0.003924971538589871;7.5179954542130085;10.54394986922145;10.537165731977243;-0.0035395935216422053;10.535697141823391;10.576497007819007;-0.00728542931609595;5.39865871450517;11.201114610347192;-0.0667728200330659;0.008252727398058823;0.018148497613246484;-0.009895770215187661;-82.08785925596257;59.78669173851948;2620888.888888889;2577465.0;2948596.0;-0.3486560963201628;-0.33768256794951634;39.84374650754222;35.156241074830106;35.156241074830106;44.75881433917734;-75.96326349932752;85.98943646673132;1;0;1;1;0;1;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;RAPT4
2022-05-04;25.520000457763672;24.959999084472656;25.3799991607666;25.18000030517578;2625200.0;25.18000030517578;25.56999969482422;-0.015252225041182954;-0.015369736632210085;0.1999988555908203;0.220001220703125;0.1400012969970703;0.007911347219279191;1.1000123978370542;0.7000104904775074;0.18101483077428826;0.171715989170554;-0.03127695288663485;-79.41415699805839;-77.46159831139607;-76.3882876672625;-71.41536836726212;-0.7899990081787109;-0.706666522555881;-2625200.0;-9562800.0;76.79098281016857;-61.811543497414;27.389137364048874;85.36748483948448;-76.43347305021562;0.4964284896850586;67.56498050353117;48.04610995537755;25.323333104451496;25.65999984741211;26.050499820709227;0.4731360218076593;23.90460062980652;26.996771864324547;25.104227777093907;-0.0721513716096074;0.0030092345974395726;0.07264905089176577;85.1139439112622;56.80253893600554;30.061034952415653;35.24852529282536;-81.21844138040126;-85.56425264988587;25.61923795273106;-0.017443909540580563;-74.3902681983059;25.715580085703436;25.832198530540765;-0.025901438342354734;25.82230002388368;25.54726132803399;-0.014585425671449168;36.217856324133166;24.21040993178041;0.03850636861176167;-0.10671993818024461;0.05463379469392234;-0.16135373287416696;-83.78530950038868;-81.24008200944591;1834344.4444444445;1495095.0;1448351.5;0.43113797844824964;0.7558750447295992;12.15475435265058;14.3776308024542;14.3776308024542;13.18852611771639;-83.44186982651665;-71.4605267822858;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TRPL4
2022-05-04;2.7899999618530273;2.690000057220459;2.7200000286102295;2.7899999618530273;4788100.0;2.7899999618530273;2.740000009536743;0.018248157716151958;0.018083658279982127;0.06999993324279785;0.029999971389770508;0.0;0.025408324270037815;0.42857142857142855;0.0;0.39125279109655753;0.26491308257380813;0.032789791489605494;78.58572023580182;60.580787707814636;52.81990998517904;58.47631220173827;0.08999991416931152;0.062222268846299916;4788100.0;146763400.0;84.16371626359634;71.08915545599719;16.45389743053673;58.56550657910514;-55.785408707577915;0.07571426459721156;-4.863906228399003;-47.025188748071095;2.736666679382324;2.7075000405311584;2.6600000143051146;0.060610958135280585;2.7898168814182283;2.7812219305756756;2.5387780980345536;0.0031462478126779935;0.09004368001912816;0.09114429745762871;63.20105961009591;-25.254647983731953;89.19296733720432;67.85567571243885;88.1509985979889;77.39517282081428;2.7098373235149826;0.02873212882942238;47.14196973645709;2.6990010541232667;2.6790347565129093;0.039772475576099475;2.6757100283871456;2.6978178185566923;0.033040195181619506;-1.3309993757985328;2.7845168171069408;0.0019652848820990126;0.023291025736121185;0.010454210947784127;0.012836814788337057;34.1261135337717;-20.970286950895108;5123811.111111111;5178845.0;5066912.0;-0.06551980622063003;-0.07545022104349519;100.0;77.77780721215935;77.77780721215935;63.0511945240446;-83.80187621739552;83.14532265971842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;POMO4
2022-05-04;10.930000305175781;10.319999694824219;10.470000267028809;10.930000305175781;2913400.0;10.930000305175781;10.470000267028809;0.04393505505396811;0.04299727972274883;0.46000003814697266;0.15000057220458984;0.0;0.04299065662123805;0.3260881734028548;0.0;0.28390841046168586;0.27715177915654404;0.005504639504403663;-9.684323182527327;-53.967608984126095;-57.93919845204446;-38.60893210810753;0.07000064849853516;-0.19111114078097874;2913400.0;-26601600.0;-75.18975595970146;-71.02935806597218;15.152691791199688;84.98852182592479;-64.20374034736243;0.315000125340053;67.89614872486383;51.95720797063698;10.586666742960611;10.692499995231628;10.800499963760377;0.17485261942021751;10.849877886772155;11.150205202600812;10.450794724919941;-0.02014683360262629;0.04384314427044596;0.06475723161220766;81.62444119581917;-47.013869382320465;72.57148650978476;55.342625075497;74.9278057899784;-81.98636611290026;10.707781653567586;0.02033107460234613;-58.10398946656893;10.728403184482755;10.753643570979007;0.01613510789320499;10.748748464588358;10.671985725702994;0.0236060907839689;12.911444512595146;10.879205192012941;0.0046473112300634105;-0.020345280105603436;0.015366969697628938;-0.03571224980323237;-71.39959658254668;-63.138211974391226;2318377.777777778;1971065.0;2223840.5;0.2566545573053953;0.47808418291634225;76.84217289215347;40.70179066610317;40.70179066610317;29.222070005387224;-83.49307449283314;-65.44500748253776;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;BRSR6
